Frame,Part of frame,Layer,X,Y
1455,60,268435456,60,160
1455,85,268435457,85,160
1455,192,268435458,192,160
1455,251,268435459,251,160
1455,253,268435460,253,160
1455,278,268435461,278,160
1455,277,536870912,277,160
1455,252,536870913,252,160
1455,250,536870914,250,160
1455,191,536870915,191,160
1455,84,536870916,84,160
1455,59,536870917,59,160
1455,60,268435456,60,161
1455,85,268435457,85,161
1455,192,268435458,192,161
1455,251,268435459,251,161
1455,254,268435460,254,161
1455,279,268435461,279,161
1455,278,536870912,278,161
1455,253,536870913,253,161
1455,250,536870914,250,161
1455,191,536870915,191,161
1455,84,536870916,84,161
1455,59,536870917,59,161
1455,60,268435456,60,162
1455,86,268435457,86,162
1455,192,268435458,192,162
1455,251,268435459,251,162
1455,254,268435460,254,162
1455,279,268435461,279,162
1455,278,536870912,278,162
1455,253,536870913,253,162
1455,250,536870914,250,162
1455,191,536870915,191,162
1455,85,536870916,85,162
1455,59,536870917,59,162
1455,59,268435456,59,163
1455,86,268435457,86,163
1455,192,268435458,192,163
1455,251,268435459,251,163
1455,255,268435460,255,163
1455,280,268435461,280,163
1455,279,536870912,279,163
1455,254,536870913,254,163
1455,250,536870914,250,163
1455,191,536870915,191,163
1455,85,536870916,85,163
1455,58,536870917,58,163
1455,59,268435456,59,164
1455,86,268435457,86,164
1455,192,268435458,192,164
1455,251,268435459,251,164
1455,256,268435460,256,164
1455,281,268435461,281,164
1455,280,536870912,280,164
1455,255,536870913,255,164
1455,250,536870914,250,164
1455,191,536870915,191,164
1455,85,536870916,85,164
1455,58,536870917,58,164
1455,59,268435456,59,165
1455,86,268435457,86,165
1455,191,268435458,191,165
1455,251,268435459,251,165
1455,258,268435460,258,165
1455,282,268435461,282,165
1455,281,536870912,281,165
1455,257,536870913,257,165
1455,250,536870914,250,165
1455,190,536870915,190,165
1455,85,536870916,85,165
1455,58,536870917,58,165
1455,58,268435456,58,166
1455,86,268435457,86,166
1455,191,268435458,191,166
1455,251,268435459,251,166
1455,259,268435460,259,166
1455,283,268435461,283,166
1455,282,536870912,282,166
1455,258,536870913,258,166
1455,250,536870914,250,166
1455,190,536870915,190,166
1455,85,536870916,85,166
1455,57,536870917,57,166
1455,58,268435456,58,167
1455,86,268435457,86,167
1455,190,268435458,190,167
1455,251,268435459,251,167
1455,261,268435460,261,167
1455,283,268435461,283,167
1455,282,536870912,282,167
1455,260,536870913,260,167
1455,250,536870914,250,167
1455,189,536870915,189,167
1455,85,536870916,85,167
1455,57,536870917,57,167
1455,58,268435456,58,168
1455,86,268435457,86,168
1455,190,268435458,190,168
1455,252,268435459,252,168
1455,262,268435460,262,168
1455,285,268435461,285,168
1455,284,536870912,284,168
1455,261,536870913,261,168
1455,251,536870914,251,168
1455,189,536870915,189,168
1455,85,536870916,85,168
1455,57,536870917,57,168
1455,57,268435456,57,169
1455,87,268435457,87,169
1455,189,268435458,189,169
1455,210,268435459,210,169
1455,211,268435460,211,169
1455,251,268435461,251,169
1455,264,268435462,264,169
1455,286,268435463,286,169
1455,285,536870912,285,169
1455,263,536870913,263,169
1455,250,536870914,250,169
1455,210,536870915,210,169
1455,209,536870916,209,169
1455,188,536870917,188,169
1455,86,536870918,86,169
1455,56,536870919,56,169
1455,57,268435456,57,170
1455,87,268435457,87,170
1455,188,268435458,188,170
