Frame,Part of frame,Layer,X,Y
5200,332,536870914,332,344
5200,328,536870915,328,344
5200,327,536870916,327,344
5200,250,536870917,250,344
5200,236,536870918,236,344
5200,157,536870919,157,344
5200,157,268435456,157,345
5200,237,268435457,237,345
5200,251,268435458,251,345
5200,326,268435459,326,345
5200,329,268435460,329,345
5200,333,268435461,333,345
5200,338,268435462,338,345
5200,340,268435463,340,345
5200,339,536870912,339,345
5200,337,536870913,337,345
5200,332,536870914,332,345
5200,328,536870915,328,345
5200,325,536870916,325,345
5200,250,536870917,250,345
5200,236,536870918,236,345
5200,156,536870919,156,345
5200,157,268435456,157,346
5200,238,268435457,238,346
5200,252,268435458,252,346
5200,325,268435459,325,346
5200,329,268435460,329,346
5200,333,268435461,333,346
5200,332,536870912,332,346
5200,328,536870913,328,346
5200,324,536870914,324,346
5200,251,536870915,251,346
5200,237,536870916,237,346
5200,156,536870917,156,346
5200,157,268435456,157,347
5200,238,268435457,238,347
5200,252,268435458,252,347
5200,324,268435459,324,347
5200,329,268435460,329,347
5200,333,268435461,333,347
5200,332,536870912,332,347
5200,328,536870913,328,347
5200,323,536870914,323,347
5200,251,536870915,251,347
5200,237,536870916,237,347
5200,156,536870917,156,347
5200,157,268435456,157,348
5200,238,268435457,238,348
5200,253,268435458,253,348
5200,322,268435459,322,348
5200,329,268435460,329,348
5200,333,268435461,333,348
5200,332,536870912,332,348
5200,328,536870913,328,348
5200,321,536870914,321,348
5200,252,536870915,252,348
5200,237,536870916,237,348
5200,156,536870917,156,348
5200,157,268435456,157,349
5200,238,268435457,238,349
5200,253,268435458,253,349
5200,321,268435459,321,349
5200,330,268435460,330,349
5200,333,268435461,333,349
5200,332,536870912,332,349
5200,329,536870913,329,349
5200,320,536870914,320,349
5200,252,536870915,252,349
5200,237,536870916,237,349
5200,156,536870917,156,349
5200,156,268435456,156,350
5200,238,268435457,238,350
5200,254,268435458,254,350
5200,319,268435459,319,350
5200,330,268435460,330,350
5200,333,268435461,333,350
5200,332,536870912,332,350
5200,329,536870913,329,350
5200,318,536870914,318,350
5200,253,536870915,253,350
5200,237,536870916,237,350
5200,155,536870917,155,350
5200,156,268435456,156,351
5200,238,268435457,238,351
5200,254,268435458,254,351
5200,318,268435459,318,351
5200,331,268435460,331,351
5200,333,268435461,333,351
5200,332,536870912,332,351
5200,330,536870913,330,351
5200,317,536870914,317,351
5200,253,536870915,253,351
5200,237,536870916,237,351
5200,155,536870917,155,351
5200,156,268435456,156,352
5200,238,268435457,238,352
5200,255,268435458,255,352
5200,317,268435459,317,352
5200,316,536870912,316,352
5200,254,536870913,254,352
5200,237,536870914,237,352
5200,155,536870915,155,352
5200,156,268435456,156,353
5200,239,268435457,239,353
5200,255,268435458,255,353
5200,315,268435459,315,353
5200,314,536870912,314,353
5200,254,536870913,254,353
5200,238,536870914,238,353
5200,155,536870915,155,353
5200,156,268435456,156,354
5200,239,268435457,239,354
5200,256,268435458,256,354
5200,314,268435459,314,354
5200,313,536870912,313,354
5200,255,536870913,255,354
5200,238,536870914,238,354
5200,155,536870915,155,354
5200,156,268435456,156,355
5200,239,268435457,239,355
5200,256,268435458,256,355
5200,312,268435459,312,355
5200,311,536870912,311,355
5200,255,536870913,255,355
5200,238,536870914,238,355
5200,155,536870915,155,355
5200,155,268435456,155,356
5200,239,268435457,239,356
5200,257,268435458,257,356
5200,311,268435459,311,356
5200,310,536870912,310,356
5200,256,536870913,256,356
5200,238,536870914,238,356
5200,154,536870915,154,356
5200,155,268435456,155,357
5200,239,268435457,239,357
5200,258,268435458,258,357
5200,309,268435459,309,357
5200,308,536870912,308,357
5200,257,536870913,257,357
5200,238,536870914,238,357
5200,154,536870915,154,357
5200,155,268435456,155,358
5200,239,268435457,239,358
5200,258,268435458,258,358
5200,308,268435459,308,358
5200,307,536870912,307,358
5200,257,536870913,257,358
5200,238,536870914,238,358
5200,154,536870915,154,358
5200,155,268435456,155,359
5200,239,268435457,239,359
5200,259,268435458,259,359
5200,306,268435459,306,359
5200,305,536870912,305,359
5200,258,536870913,258,359
5200,238,536870914,238,359
5200,154,536870915,154,359
5200,0,1879048192,0,0
5200,0,2147483648,0,359
5200,1,1879048192,1,0
5200,1,2147483648,1,359
5200,2,1879048192,2,0
5200,2,2147483648,2,359
5200,3,1879048192,3,0
5200,3,2147483648,3,359
5200,4,1879048192,4,0
5200,4,2147483648,4,359
5200,5,1879048192,5,0
5200,5,2147483648,5,359
5200,6,1879048192,6,0
5200,6,2147483648,6,359
5200,7,1879048192,7,0
5200,7,2147483648,7,359
5200,8,1879048192,8,0
5200,8,2147483648,8,359
5200,9,1879048192,9,0
5200,9,2147483648,9,359
5200,10,1879048192,10,0
5200,10,2147483648,10,359
5200,11,1879048192,11,0
5200,11,2147483648,11,359
5200,12,1879048192,12,0
5200,12,2147483648,12,359
5200,13,1879048192,13,0
5200,13,2147483648,13,359
5200,14,1879048192,14,0
5200,14,2147483648,14,359
5200,15,1879048192,15,0
5200,15,2147483648,15,359
5200,16,1879048192,16,0
5200,16,2147483648,16,359
5200,17,1879048192,17,0
5200,17,2147483648,17,359
5200,18,1879048192,18,0
5200,18,2147483648,18,359
5200,19,1879048192,19,0
5200,19,2147483648,19,359
5200,20,1879048192,20,0
5200,20,2147483648,20,359
5200,21,1879048192,21,0
5200,21,2147483648,21,359
5200,22,1879048192,22,0
5200,22,2147483648,22,359
5200,23,1879048192,23,0
5200,23,2147483648,23,359
5200,24,1879048192,24,0
5200,24,2147483648,24,359
5200,25,1879048192,25,0
5200,25,2147483648,25,359
5200,26,1879048192,26,0
5200,26,2147483648,26,359
